timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2024-06-27,124.1,126.41,122.92,123.99,123.99,252571693,0.0000,1.0
2024-06-26,126.13,128.12,122.6,126.4,126.4,362975918,0.0000,1.0
2024-06-25,121.2,126.5,119.32,126.09,126.09,425787456,0.0000,1.0
2024-06-24,123.24,124.46,118.04,118.11,118.11,476060866,0.0000,1.0
2024-06-21,127.12,130.63,124.3,126.57,126.57,655484664,0.0000,1.0
2024-06-20,139.8,140.76,129.52,130.78,130.78,517768425,0.0000,1.0
2024-06-18,131.14,136.33,130.69,135.58,135.58,294335054,0.0000,1.0
2024-06-17,132.99,133.73,129.58,130.98,130.98,288504444,0.0000,1.0
2024-06-14,129.96,132.84,128.32,131.88,131.88,309320376,0.0000,1.0
2024-06-13,129.39,129.8,127.16,129.61,129.61,260704537,0.0000,1.0
2024-06-12,123.06,126.88,122.57,125.2,125.2,299595001,0.0000,1.0
2024-06-11,121.77,122.87,118.74,120.91,120.91,222551158,0.0100,1.0
2024-06-10,120.37,123.1,117.01,121.79,121.779928051604,308134791,0.0000,10.0
2024-06-07,1197.7,1216.9171,1180.22,1208.88,120.878002646378,41238580,0.0000,1.0
2024-06-06,1240.48,1255.87,1183.2,1209.98,120.987993549454,66469619,0.0000,1.0
2024-06-05,1183.71,1224.495,1174.68,1224.4,122.429874297056,52840178,0.0000,1.0
2024-06-04,1157.16,1166.0,1140.45,1164.37,116.427370740986,40332401,0.0000,1.0
2024-06-03,1136.21,1150.0,1120.03,1150.0,114.990489579888,43839176,0.0000,1.0
2024-05-31,1125.2,1127.17,1069.4,1096.33,109.623933427059,61326250,0.0000,1.0
2024-05-30,1146.5,1158.1915,1096.63,1105.0,110.490861726761,48735033,0.0000,1.0
2024-05-29,1130.5,1154.92,1109.01,1148.25,114.815504052266,55744193,0.0400,1.0
2024-05-28,1102.44,1149.39,1098.83,1139.01,113.887613120877,65272789,0.0000,1.0
2024-05-24,1044.49,1064.75,1030.0,1064.69,106.456486610009,42949367,0.0000,1.0
2024-05-23,1020.28,1063.2,1015.2,1037.99,103.786800417326,83506528,0.0000,1.0
2024-05-22,954.59,960.2,932.49,949.5,94.9388404476452,54864799,0.0000,1.0
2024-05-21,935.99,954.0,931.8,953.86,95.3747892042031,32894646,0.0000,1.0
2024-05-20,937.5,952.0,934.4,947.8,94.7688604278864,31876446,0.0000,1.0
2024-05-17,943.69,947.4,918.06,924.79,92.4681308663274,35969103,0.0000,1.0
2024-05-16,949.1,958.1899,941.03,943.59,94.347909908366,32395182,0.0000,1.0
2024-05-15,924.72,948.62,915.99,946.3,94.618878057511,41773545,0.0000,1.0
2024-05-14,895.99,916.51,889.34,913.56,91.34526285345,29650708,0.0000,1.0
2024-05-13,904.78,909.98,885.29,903.99,90.3883753304548,28968017,0.0000,1.0
2024-05-10,903.045,914.01,892.27,898.78,89.8674365640175,33532541,0.0000,1.0
2024-05-09,905.29,910.72,882.31,887.47,88.7365694913867,37801268,0.0000,1.0
2024-05-08,894.825,911.94,894.2,904.12,90.401373802554,32572102,0.0000,1.0
2024-05-07,910.98,917.8099,890.11,905.54,90.543357113176,43734161,0.0000,1.0
2024-05-06,893.9,922.2,890.55,921.4,92.1291707092789,37620255,0.0000,1.0
2024-05-03,877.89,892.81,870.4,887.89,88.7785645550918,39834072,0.0000,1.0
2024-05-02,844.49,862.37,832.0,858.17,85.8069138567201,37789754,0.0000,1.0
2024-05-01,850.77,860.0,812.5456,830.41,83.0312401223055,55986317,0.0000,1.0
2024-04-30,872.4,888.19,863.0,864.02,86.3918451011842,36370870,0.0000,1.0
2024-04-29,875.95,879.92,852.66,877.57,87.7466858469089,38897076,0.0000,1.0
2024-04-26,838.18,883.3093,833.87,877.35,87.7246884325872,55101078,0.0000,1.0
2024-04-25,788.6801,833.2299,782.23,826.32,82.6222881924152,42464073,0.0000,1.0
2024-04-24,839.5,840.82,791.83,796.77,79.6676354960193,51220753,0.0000,1.0
2024-04-23,807.69,827.69,802.64,824.23,82.4133127563587,43855937,0.0000,1.0
2024-04-22,781.04,800.73,764.0,795.18,79.5086541834213,59634051,0.0000,1.0
2024-04-19,831.5,843.24,756.06,762.0,76.1910441507169,87519800,0.0000,1.0
2024-04-18,849.7,861.8999,824.02,846.71,84.6610485470518,44726034,0.0000,1.0
2024-04-17,883.4,887.75,839.5,840.35,84.02512329666,49539951,0.0000,1.0
2024-04-16,864.325,881.18,860.639,874.15,87.4047260424529,37045302,0.0000,1.0
2024-04-15,890.98,906.13,859.2901,860.01,85.9908922310473,44307695,0.0000,1.0
2024-04-12,896.99,901.7499,875.3,881.86,88.1756354261826,42680479,0.0000,1.0
2024-04-11,874.2,907.3899,869.26,906.16,90.6053498262646,43163727,0.0000,1.0
2024-04-10,839.26,874.0,837.09,870.39,87.0287702340452,43192853,0.0000,1.0
2024-04-09,874.42,876.35,830.22,853.54,85.3439682734946,49977974,0.0000,1.0
2024-04-08,887.0,888.3,867.32,871.33,87.1227591861471,27907532,0.0000,1.0
2024-04-05,868.66,884.81,859.26,880.08,87.9976563466705,39772878,0.0000,1.0
2024-04-04,904.06,906.3399,858.8,859.05,85.894903514007,42886990,0.0000,1.0
2024-04-03,884.84,903.74,884.0,889.64,88.9535439871965,36759126,0.0000,1.0
2024-04-02,884.48,900.94,876.2,894.52,89.4414866321512,43137935,0.0000,1.0
2024-04-01,902.99,922.25,892.04,903.63,90.3523795615647,44811733,0.0000,1.0
2024-03-28,900.0,913.0,891.93,903.56,90.3453803842805,43521227,0.0000,1.0
2024-03-27,931.12,932.4,891.23,902.5,90.2393928425485,58606723,0.0000,1.0
2024-03-26,958.51,963.75,925.02,925.61,92.5501212287993,51364758,0.0000,1.0
2024-03-25,939.41,967.6599,935.1,950.02,94.990834336042,55213608,0.0000,1.0
2024-03-22,911.41,947.7799,908.3401,942.89,94.2779181355242,58671936,0.0000,1.0
2024-03-21,923.0,926.48,904.05,914.35,91.4242535685144,48037231,0.0000,1.0
2024-03-20,897.97,904.1,882.23,903.72,90.3613785037872,47906279,0.0000,1.0
2024-03-19,867.0,905.44,850.1,893.98,89.3874929788161,67217127,0.0000,1.0
2024-03-18,903.88,924.05,870.85,884.55,88.4446038103892,66897593,0.0000,1.0
2024-03-15,869.3,895.46,862.57,878.365,87.8261765032079,64208616,0.0000,1.0
2024-03-14,895.77,906.46,866.0,879.44,87.9336638686436,59711081,0.0000,1.0
2024-03-13,910.55,915.04,884.35,908.88,90.8773178578787,62726626,0.0000,1.0
2024-03-12,880.49,919.6,861.501,919.13,91.9021973887774,65437480,0.0000,1.0
2024-03-11,864.29,887.97,841.66,857.74,85.7639189105458,66611510,0.0000,1.0
2024-03-08,951.379,974.0,865.06,875.28,87.5177127614691,114226906,0.0000,1.0
2024-03-07,901.58,927.67,896.0201,926.69,92.6581085354696,60811916,0.0000,1.0
2024-03-06,880.22,897.24,870.3001,887.0,88.6895750153358,58252030,0.0000,1.0
2024-03-05,852.7,860.97,834.1701,859.64,85.953896579688,52063930,0.0400,1.0
2024-03-04,841.3,876.95,837.19,852.37,85.2230165033834,61561645,0.0000,1.0
2024-03-01,800.0,823.0,794.3503,822.79,82.2655017760114,47913510,0.0000,1.0
2024-02-29,790.94,799.9,783.5,791.12,79.0990213359887,50728898,0.0000,1.0
2024-02-28,776.2,789.33,771.25,776.63,77.6502590506736,39311040,0.0000,1.0
2024-02-27,793.81,794.8,771.62,787.01,78.6880887623072,39170524,0.0000,1.0
2024-02-26,797.0,806.4599,785.05,790.92,79.0790246170748,50397273,0.0000,1.0
2024-02-23,807.9,823.94,775.7,788.17,78.8040697320081,82938837,0.0000,1.0
2024-02-22,750.25,785.75,742.2,785.38,78.5251155031586,86509974,0.0000,1.0
2024-02-21,680.06,688.88,662.48,674.72,67.4609309280745,69029813,0.0000,1.0
2024-02-20,719.47,719.56,677.34,694.52,69.4406061005547,70483310,0.0000,1.0
2024-02-16,741.0,744.02,725.01,726.13,72.6010875249033,49532662,0.0000,1.0
2024-02-15,738.69,739.75,724.0,726.58,72.6460801424596,42012181,0.0000,1.0
2024-02-14,732.02,742.36,719.38,739.0,73.8878763870154,50491742,0.0000,1.0
2024-02-13,704.0,734.5,696.2,721.28,72.1161670912402,60258015,0.0000,1.0
2024-02-12,726.0,746.11,712.5,722.48,72.2361474047238,61371018,0.0000,1.0
2024-02-09,705.33,721.85,702.12,721.33,72.1211662709687,43663689,0.0000,1.0
2024-02-08,700.74,707.94,694.55,696.41,69.6295750942915,41442211,0.0000,1.0
2024-02-07,683.19,702.2,676.0,700.99,70.0874999574208,49557455,0.0000,1.0
2024-02-06,696.3,697.5399,663.0,682.23,68.211807723293,68311136,0.0000,1.0
2024-02-05,682.25,694.97,672.05,693.32,69.3206257870711,68007801,0.0000,1.0
