timestamp,cpi,fed,spy,gld
2024-05-01,314.069,5.33,525.6718,215.3
2024-04-01,313.548,5.33,500.3636,211.87
2024-03-01,312.332,5.33,521.3857,205.72
2024-02-01,310.326,5.33,504.8645,189.31
2024-01-01,308.417,5.33,479.824,188.45
2023-12-01,306.746,5.33,472.3019,191.17
2023-11-01,307.051,5.33,451.6772,188.75
2023-10-01,307.671,5.33,413.8725,184.09
2023-09-01,307.789,5.33,423.0565,171.45
2023-08-01,307.026,5.33,444.104,180.02
2023-07-01,305.691,5.12,451.4409,182.35
2023-06-01,305.109,5.08,437.1321,178.27
2023-05-01,304.127,5.06,410.5243,182.32
2023-04-01,303.363,4.83,408.638,184.8
2023-03-01,301.836,4.65,402.2126,183.22
2023-02-01,300.84,4.57,387.815,169.78
2023-01-01,299.17,4.33,397.8172,179.41
2022-12-01,296.797,4.1,374.2797,169.64
2022-11-01,297.711,3.78,397.1457,164.81
2022-10-01,298.012,3.08,376.2305,151.91
2022-09-01,296.808,2.56,347.9506,154.67
2022-08-01,296.171,2.33,383.3814,159.27
2022-07-01,296.276,1.68,399.6895,164.1
2022-06-01,296.311,1.21,365.9867,168.46
2022-05-01,292.296,0.77,398.8822,171.14
2022-04-01,289.109,0.33,397.9838,176.91
2022-03-01,287.504,0.2,436.2753,180.65
2022-02-01,283.716,0.08,420.4838,178.38
2022-01-01,281.148,0.08,433.2727,168.09
2021-12-01,278.802,0.08,457.3964,170.96
2021-11-01,277.948,0.08,437.161,165.5
2021-10-01,276.589,0.08,440.7019,166.65
2021-09-01,274.31,0.08,411.808,164.22
2021-08-01,273.567,0.09,431.925,169.69
2021-07-01,273.003,0.1,419.4425,169.82
2021-06-01,271.696,0.08,409.4469,165.63
2021-05-01,269.195,0.06,400.4477,178.38
2021-04-01,267.054,0.07,397.8355,165.66
2021-03-01,264.877,0.07,377.8436,159.96
2021-02-01,263.014,0.08,361.4328,161.81
2021-01-01,261.582,0.09,351.6548,172.61
2020-12-01,260.474,0.09,355.2752,178.36
2020-11-01,260.229,0.09,342.5773,166.67
2020-10-01,260.388,0.09,308.9686,176.2
2020-09-01,260.28,0.09,316.8693,177.12
2020-08-01,259.918,0.1,329.1801,184.83
2020-07-01,259.101,0.09,307.7034,185.43
2020-06-01,257.797,0.08,290.5899,167.37
2020-05-01,256.394,0.05,285.5189,162.91
2020-04-01,256.389,0.05,272.5339,158.8
2020-03-01,258.115,0.65,241.826,148.05
2020-02-01,258.678,1.58,276.2597,148.38
2020-01-01,257.971,1.55,300.0102,149.33
2019-12-01,256.974,1.55,300.1315,142.9
2019-11-01,257.208,1.55,291.6634,137.86
2019-10-01,257.346,1.83,281.4746,142.43
2019-09-01,256.759,2.04,275.3872,138.87
2019-08-01,256.558,2.13,270.1255,143.75
2019-07-01,256.571,2.4,274.7253,133.21
2019-06-01,256.143,2.38,270.6335,133.2
2019-05-01,256.092,2.39,253.0248,123.33
2019-04-01,255.548,2.42,270.2596,121.2
2019-03-01,254.202,2.41,259.6522,122.01
2019-02-01,252.776,2.4,255.0413,123.99
2019-01-01,251.712,2.4,247.0335,124.75
2018-12-01,251.233,2.27,228.7209,121.25
2018-11-01,252.038,2.2,250.7729,115.54
2018-10-01,252.885,2.19,246.2059,115.15
2018-09-01,252.439,1.95,264.4828,112.76
2018-08-01,252.146,1.91,262.9189,113.51
2018-07-01,252.006,1.91,254.7862,115.99
2018-06-01,251.989,1.82,245.6844,118.65
2018-05-01,251.588,1.7,244.2785,123.1
2018-04-01,250.546,1.69,238.4813,124.59
2018-03-01,249.554,1.51,237.2551,125.79
2018-02-01,248.991,1.42,243.9429,125.0
2018-01-01,247.867,1.41,253.1475,127.65
2017-12-01,246.524,1.3,239.6415,123.65
2017-11-01,246.669,1.16,236.7796,121.1
2017-10-01,246.663,1.15,229.7569,120.67
2017-09-01,246.819,1.15,224.4675,121.58
2017-08-01,245.519,1.16,220.0358,125.82
2017-07-01,244.786,1.15,219.3957,120.75
2017-06-01,244.955,1.04,214.977,118.02
2017-05-01,244.733,0.91,213.6153,120.62
2017-04-01,244.524,0.9,210.6426,120.77
2017-03-01,243.801,0.79,208.5722,118.72
2017-02-01,243.603,0.66,208.3102,119.23
2017-01-01,242.839,0.65,200.4348,115.55
2016-12-01,241.432,0.54,196.9111,109.61
2016-11-01,241.353,0.41,192.9965,111.75
2016-10-01,241.729,0.4,186.1394,121.94
2016-09-01,241.428,0.4,189.4235,125.64
2016-08-01,240.849,0.4,189.4087,124.78
2016-07-01,240.628,0.39,189.1822,128.98
2016-06-01,241.018,0.38,182.5253,126.47
2016-05-01,240.229,0.37,181.8891,116.06
2016-04-01,239.261,0.37,178.8467,123.65
2016-03-01,238.132,0.36,178.1446,117.64
2016-02-01,237.111,0.38,166.9204,118.64
2016-01-01,236.916,0.34,167.0584,106.9492
2015-12-01,236.525,0.24,175.8114,101.46
2015-11-01,237.336,0.12,178.8845,101.92
2015-10-01,237.838,0.12,178.2331,109.3
2015-09-01,237.945,0.14,164.2268,106.86
2015-08-01,238.316,0.14,168.436,108.82
2015-07-01,238.654,0.13,179.4439,104.93
2015-06-01,238.638,0.13,175.5558,112.37
2015-05-01,237.805,0.12,179.1569,114.1
2015-04-01,236.599,0.12,176.8828,113.47
2015-03-01,236.119,0.11,175.1603,113.66
2015-02-01,234.722,0.11,177.9623,116.16
2015-01-01,233.707,0.11,168.4923,123.45
2014-12-01,234.812,0.12,173.637,113.58
2014-11-01,236.151,0.09,174.0827,112.11
2014-10-01,237.433,0.09,169.4282,112.66
2014-09-01,238.031,0.09,165.5298,116.21
2014-08-01,237.852,0.09,167.8446,123.86
2014-07-01,238.25,0.09,161.4723,123.39
2014-06-01,238.343,0.1,163.6717,128.04
2014-05-01,237.9,0.09,160.3628,120.43
2014-04-01,237.072,0.09,156.7258,124.22
2014-03-01,236.293,0.08,155.6438,123.61
2014-02-01,234.781,0.07,154.361,127.62
2014-01-01,233.916,0.07,147.641,120.09
2013-12-01,233.049,0.09,153.0352,116.12
2013-11-01,233.069,0.08,149.1723,120.7
2013-10-01,233.546,0.09,144.8784,127.74
2013-09-01,234.149,0.08,138.4665,128.18
2013-08-01,233.877,0.08,134.2144,134.62
2013-07-01,233.596,0.09,138.3643,127.96
2013-06-01,233.504,0.09,131.5654,119.11
2013-05-01,232.945,0.11,133.3469,133.92
2013-04-01,232.531,0.15,130.2713,142.77
2013-03-01,232.773,0.14,127.8156,154.47
2013-02-01,232.166,0.15,123.1394,153.0
2013-01-01,230.28,0.14,121.588,161.2
2012-12-01,229.601,0.16,115.667,162.0204
2012-11-01,230.221,0.16,114.6355,166.05
2012-10-01,231.317,0.16,113.9903,166.83
2012-09-01,231.407,0.14,116.1032,171.89
2012-08-01,230.379,0.13,113.2321,164.22
2012-07-01,229.104,0.16,110.4646,156.49
2012-06-01,229.478,0.16,109.1732,155.19
2012-05-01,229.815,0.16,104.9209,151.62
2012-04-01,230.085,0.14,111.6245,161.88
2012-03-01,229.392,0.13,112.3747,162.12
2012-02-01,227.663,0.1,108.8737,164.286
2012-01-01,226.665,0.08,104.3446,169.31
2011-12-01,225.672,0.07,99.7201,151.99
2011-11-01,226.23,0.08,98.6898,170.13
2011-10-01,226.421,0.07,99.0925,167.34
2011-09-01,226.889,0.08,89.3411,158.06
2011-08-01,226.545,0.1,96.0089,177.72
2011-07-01,225.922,0.07,101.5941,158.29
2011-06-01,225.722,0.09,103.6679,146.001
2011-05-01,225.964,0.09,105.4486,149.64
2011-04-01,224.906,0.1,106.6446,152.37
2011-03-01,223.467,0.14,103.643,139.86
2011-02-01,221.309,0.16,103.6319,137.661
2011-01-01,220.223,0.17,100.1528,129.87
2010-12-01,219.179,0.18,97.8724,138.72
2010-11-01,218.803,0.19,91.7401,135.42
2010-10-01,218.711,0.19,91.7401,132.62
2010-09-01,218.439,0.19,88.3644,127.91
2010-08-01,218.312,0.19,81.1015,122.08
2010-07-01,218.011,0.18,84.9213,115.49
2010-06-01,217.965,0.18,79.4919,121.68
2010-05-01,218.178,0.2,83.8295,118.881
2010-04-01,218.009,0.2,91.0651,115.36
2010-03-01,217.631,0.16,89.6777,108.95
2010-02-01,216.741,0.13,84.5295,109.43
2010-01-01,216.687,0.11,81.9724,105.96
2009-12-01,215.949,0.12,85.0638,107.31
2009-11-01,216.33,0.12,83.4718,115.64
2009-10-01,216.177,0.12,78.6278,102.53
2009-09-01,215.969,0.15,80.1691,98.85
2009-08-01,215.834,0.16,77.4238,93.4
2009-07-01,215.351,0.16,74.6657,93.35
2009-06-01,215.693,0.21,69.482,91.18
2009-05-01,213.856,0.18,69.5288,96.2
2009-04-01,213.24,0.15,65.689,87.27
2009-03-01,212.709,0.18,59.7528,90.28
2009-02-01,212.193,0.22,55.1488,92.63
2009-01-01,211.143,0.15,61.7878,91.31
2008-12-01,210.228,0.16,67.3154,86.52
2008-11-01,212.425,0.39,66.6597,80.31
2008-10-01,216.573,0.97,71.6468,71.34
2008-09-01,218.783,1.81,85.8238,85.07
2008-08-01,219.086,2.0,94.7673,81.71
2008-07-01,219.964,2.01,93.3251,90.08
2008-06-01,218.815,2.0,94.1713,91.4
2008-05-01,216.632,1.98,102.7509,87.45
2008-04-01,214.823,2.28,101.2208,86.65
2008-03-01,213.528,2.61,96.6158,90.41
2008-02-01,211.693,2.98,97.4964,96.18
2008-01-01,211.08,3.94,100.0828,91.4
2007-12-01,210.036,4.24,106.5233,82.46
2007-11-01,210.177,4.49,107.7442,77.32
2007-10-01,208.936,4.76,112.0856,78.62
2007-09-01,208.49,4.94,110.5853,73.51
2007-08-01,207.917,5.02,106.4652,66.52
2007-07-01,208.299,5.26,105.1163,65.79
2007-06-01,208.352,5.25,108.5139,64.27
2007-05-01,207.949,5.25,110.1269,65.54
2007-04-01,206.686,5.25,106.514,67.09
2007-03-01,205.352,5.26,101.996,65.74
2007-02-01,203.499,5.26,100.8262,66.48
2007-01-01,202.416,5.25,102.8437,64.83
2006-12-01,201.8,5.24,101.3198,63.21
2006-11-01,201.5,5.25,99.9832,64.39
2006-10-01,201.8,5.25,98.0338,60.24
2006-09-01,202.9,5.25,95.0385,59.47
2006-08-01,203.9,5.25,92.5405,62.29
2006-07-01,203.5,5.24,90.5642,63.16
2006-06-01,202.9,4.99,90.1604,61.23
2006-05-01,202.5,4.94,89.9226,64.23
2006-04-01,201.5,4.79,92.7153,65.09
2006-03-01,199.8,4.59,91.5587,58.1
2006-02-01,198.7,4.49,90.0721,56.07
2006-01-01,198.3,4.29,89.5594,56.7
2005-12-01,196.8,4.16,87.4591,51.58
2005-11-01,197.6,4.0,87.6255,49.1
2005-10-01,199.2,3.78,83.9363,46.4
2005-09-01,198.8,3.62,85.9696,46.7
2005-08-01,196.4,3.5,85.2879,43.4
2005-07-01,195.4,3.26,86.095,42.82
2005-06-01,194.5,3.04,82.9223,43.44
2005-05-01,194.4,3.0,82.7983,41.65
2005-04-01,194.6,2.79,80.2135,43.35
2005-03-01,193.3,2.63,81.745,42.82
2005-02-01,191.8,2.5,83.2672,43.52
2005-01-01,190.7,2.28,81.5622,42.22
2004-12-01,190.3,2.16,83.4328,43.8
